image,fp_type,component_id,area_px,x,y,w,h,majority_pred_class_id,majority_pred_class_name
744_03-02_crop_01.jpg,bg_to_strip_inclusion,2,30,910,19,7,6,1,A
744_03-02_crop_01.jpg,bg_to_strip_inclusion,3,3,480,34,1,3,1,A
744_03-02_crop_01.jpg,bg_to_strip_inclusion,4,2,745,35,1,2,1,A
744_03-02_crop_01.jpg,bg_to_strip_inclusion,5,10,479,38,4,7,1,A
744_03-02_crop_01.jpg,bg_to_strip_inclusion,6,7,747,53,1,7,1,A
744_03-02_crop_01.jpg,bg_to_strip_inclusion,7,3,746,71,1,3,1,A
744_03-02_crop_01.jpg,bg_to_strip_inclusion,9,8,742,75,4,5,1,A
744_03-02_crop_01.jpg,bg_to_strip_inclusion,11,9,545,87,4,4,1,A
744_03-02_crop_01.jpg,bg_to_strip_inclusion,12,4,485,197,1,4,1,A
744_03-02_crop_01.jpg,bg_to_strip_inclusion,13,5,486,202,1,5,1,A
744_03-02_crop_01.jpg,bg_to_strip_inclusion,15,2,283,257,1,2,1,A
744_03-02_crop_01.jpg,bg_to_strip_inclusion,16,2,282,263,1,2,1,A
744_03-02_crop_01.jpg,bg_to_strip_inclusion,17,27,472,549,5,13,1,A
744_03-02_crop_01.jpg,bg_to_strip_inclusion,18,16,477,559,2,15,1,A
744_03-02_crop_01.jpg,bg_to_strip_inclusion,19,13,47,652,3,9,1,A
744_03-02_crop_01.jpg,bg_to_strip_inclusion,20,34,574,672,5,10,1,A
744_03-02_crop_01.jpg,bg_to_strip_inclusion,21,17,504,741,1,17,1,A
744_03-02_crop_01.jpg,bg_to_strip_inclusion,22,2,511,763,1,2,1,A
744_03-02_crop_01.jpg,bg_to_strip_inclusion,25,2,509,776,1,2,1,A
744_03-02_crop_01.jpg,bg_to_strip_inclusion,26,2,510,779,1,2,1,A
744_03-02_crop_01.jpg,bg_to_strip_inclusion,27,2,511,783,1,2,1,A
744_03-02_crop_01.jpg,bg_to_strip_inclusion,28,12,512,786,4,11,1,A
744_03-02_crop_01.jpg,bg_to_strip_inclusion,31,35,401,889,3,15,1,A
744_03-02_crop_01.jpg,bg_to_strip_inclusion,32,2,398,890,1,2,1,A
744_03-02_crop_01.jpg,bg_to_strip_inclusion,35,6,854,920,4,3,1,A
744_03-02_crop_01.jpg,bg_to_strip_inclusion,37,3,853,936,1,3,1,A
744_03-02_crop_01.jpg,bg_to_strip_inclusion,38,3,859,939,1,3,1,A
744_03-02_crop_01.jpg,bg_to_strip_inclusion,39,2,854,943,1,2,1,A
744_03-02_crop_01.jpg,bg_to_strip_inclusion,41,19,733,946,4,7,3,C
744_03-02_crop_01.jpg,bg_to_strip_inclusion,42,2,855,947,1,2,1,A
744_03-02_crop_01.jpg,bg_to_strip_inclusion,44,2,856,951,1,2,1,A
744_03-02_crop_01.jpg,bg_to_strip_inclusion,46,9,1011,952,2,5,1,A
744_03-02_crop_01.jpg,bg_to_strip_inclusion,47,3,857,954,1,3,1,A
744_03-02_crop_01.jpg,bg_to_strip_inclusion,49,3,862,959,1,3,1,A
744_03-02_crop_01.jpg,bg_to_strip_inclusion,50,2,859,960,2,2,1,A
744_03-02_crop_01.jpg,bg_to_strip_inclusion,51,2,1004,963,1,2,1,A
744_03-02_crop_01.jpg,bg_to_strip_inclusion,53,67,1000,968,4,32,1,A
744_03-02_crop_01.jpg,bg_to_strip_inclusion,55,8,1007,971,2,7,1,A
744_03-03_crop_02.jpg,bg_to_strip_inclusion,1,9,512,46,4,6,1,A
744_03-03_crop_02.jpg,bg_to_strip_inclusion,2,9,511,49,1,9,1,A
744_03-03_crop_02.jpg,bg_to_strip_inclusion,3,9,515,63,1,9,1,A
744_03-03_crop_02.jpg,bg_to_strip_inclusion,5,4,510,98,2,4,1,A
744_03-03_crop_02.jpg,bg_to_strip_inclusion,7,14,171,222,2,10,1,A
744_03-03_crop_02.jpg,bg_to_strip_inclusion,8,15,137,226,6,5,1,A
744_03-03_crop_02.jpg,bg_to_strip_inclusion,9,9,142,233,1,9,1,A
744_03-03_crop_02.jpg,bg_to_strip_inclusion,10,14,93,364,2,12,1,A
744_03-03_crop_02.jpg,bg_to_strip_inclusion,11,88,987,373,8,29,1,A
744_03-03_crop_02.jpg,bg_to_strip_inclusion,12,16,88,377,2,12,1,A
744_03-03_crop_02.jpg,bg_to_strip_inclusion,13,18,460,377,6,12,1,A
744_03-03_crop_02.jpg,bg_to_strip_inclusion,14,22,539,377,4,7,1,A
744_03-03_crop_02.jpg,bg_to_strip_inclusion,16,3,466,390,1,3,1,A
744_03-03_crop_02.jpg,bg_to_strip_inclusion,17,43,465,395,4,29,1,A
744_03-03_crop_02.jpg,bg_to_strip_inclusion,18,13,933,439,4,9,1,A
744_03-03_crop_02.jpg,bg_to_strip_inclusion,19,4,938,442,1,4,1,A
744_03-03_crop_02.jpg,bg_to_strip_inclusion,20,29,934,451,7,24,1,A
744_03-03_crop_02.jpg,bg_to_strip_inclusion,21,6,939,451,1,6,1,A
744_03-03_crop_02.jpg,bg_to_strip_inclusion,22,4,940,464,1,4,1,A
744_03-03_crop_02.jpg,bg_to_strip_inclusion,24,9,929,505,1,9,1,A
744_03-03_crop_02.jpg,bg_to_strip_inclusion,25,29,534,518,5,18,3,C
744_03-03_crop_02.jpg,bg_to_strip_inclusion,26,3,534,543,3,1,3,C
744_03-03_crop_02.jpg,bg_to_strip_inclusion,28,2,1006,616,2,2,1,A
744_03-03_crop_02.jpg,bg_to_strip_inclusion,29,12,1003,619,1,12,1,A
744_03-03_crop_02.jpg,bg_to_strip_inclusion,30,4,1006,628,2,4,1,A
744_03-03_crop_02.jpg,bg_to_strip_inclusion,31,44,775,752,5,17,1,A
744_03-03_crop_02.jpg,bg_to_strip_inclusion,32,6,784,781,1,6,1,A
744_03-03_crop_02.jpg,bg_to_strip_inclusion,34,24,785,791,2,21,1,A
744_03-03_crop_02.jpg,bg_to_strip_inclusion,35,2,780,793,1,2,1,A
744_03-03_crop_02.jpg,bg_to_strip_inclusion,36,4,781,800,1,4,1,A
744_03-03_crop_02.jpg,bg_to_strip_inclusion,37,2,782,808,1,2,3,C
744_03-03_crop_02.jpg,bg_to_strip_inclusion,38,2,1011,810,1,2,1,A
744_03-03_crop_02.jpg,bg_to_strip_inclusion,39,6,787,869,1,6,1,A
744_03-03_crop_02.jpg,bg_to_strip_inclusion,40,8,792,875,1,8,1,A
744_03-03_crop_02.jpg,bg_to_strip_inclusion,41,7,793,892,1,7,1,A
744_03-03_crop_02.jpg,bg_to_strip_inclusion,44,48,792,914,10,15,1,A
744_03-03_crop_02.jpg,bg_to_strip_inclusion,46,2,504,985,1,2,1,A
744_03-03_crop_02.jpg,bg_to_strip_inclusion,48,4,173,998,2,4,1,A
744_03-03_crop_02.jpg,bg_to_strip_inclusion,49,6,171,1004,1,6,1,A
744_03-03_crop_02.jpg,bg_to_strip_inclusion,51,8,965,1010,3,6,3,C
744_03-03_crop_02.jpg,bg_to_strip_inclusion,52,6,961,1015,1,6,3,C
744_03-03_crop_02.jpg,bg_to_strip_inclusion,53,4,967,1020,1,4,3,C
744_04-01_crop_00.jpg,bg_to_strip_inclusion,1,17,819,0,4,6,1,A
744_04-01_crop_00.jpg,bg_to_strip_inclusion,2,26,716,2,10,16,1,A
744_04-01_crop_00.jpg,bg_to_strip_inclusion,4,13,476,93,3,6,1,A
744_04-01_crop_00.jpg,bg_to_strip_inclusion,5,19,733,99,5,11,1,A
744_04-01_crop_00.jpg,bg_to_strip_inclusion,6,5,286,113,1,5,1,A
744_04-01_crop_00.jpg,bg_to_strip_inclusion,7,16,276,121,4,9,1,A
744_04-01_crop_00.jpg,bg_to_strip_inclusion,8,49,737,137,2,30,1,A
744_04-01_crop_00.jpg,bg_to_strip_inclusion,9,5,739,217,2,4,1,A
744_04-01_crop_00.jpg,bg_to_strip_inclusion,10,4,743,220,1,4,1,A
744_04-01_crop_00.jpg,bg_to_strip_inclusion,11,11,738,222,1,11,1,A
744_04-01_crop_00.jpg,bg_to_strip_inclusion,12,10,921,244,5,6,1,A
744_04-01_crop_00.jpg,bg_to_strip_inclusion,14,4,921,260,1,4,1,A
744_04-01_crop_00.jpg,bg_to_strip_inclusion,15,4,922,266,1,4,1,A
744_04-01_crop_00.jpg,bg_to_strip_inclusion,17,3,923,272,1,3,1,A
744_04-01_crop_00.jpg,bg_to_strip_inclusion,18,2,929,272,1,2,1,A
744_04-01_crop_00.jpg,bg_to_strip_inclusion,19,2,924,278,1,2,1,A
744_04-01_crop_00.jpg,bg_to_strip_inclusion,20,4,930,278,1,4,1,A
744_04-01_crop_00.jpg,bg_to_strip_inclusion,21,3,925,284,1,3,1,A
744_04-01_crop_00.jpg,bg_to_strip_inclusion,22,4,931,285,1,4,1,A
744_04-01_crop_00.jpg,bg_to_strip_inclusion,23,13,926,290,2,13,1,A
744_04-01_crop_00.jpg,bg_to_strip_inclusion,24,9,933,308,1,9,1,A
744_04-01_crop_00.jpg,bg_to_strip_inclusion,26,7,932,320,1,7,1,A
744_04-01_crop_00.jpg,bg_to_strip_inclusion,27,2,269,327,2,2,1,A
744_04-01_crop_00.jpg,bg_to_strip_inclusion,28,9,272,328,2,9,1,A
744_04-01_crop_00.jpg,bg_to_strip_inclusion,29,11,926,330,1,11,1,A
744_04-01_crop_00.jpg,bg_to_strip_inclusion,30,2,268,342,2,1,1,A
744_04-01_crop_00.jpg,bg_to_strip_inclusion,31,2,932,342,1,2,1,A
744_04-01_crop_00.jpg,bg_to_strip_inclusion,32,3,927,347,1,3,1,A
744_04-01_crop_00.jpg,bg_to_strip_inclusion,34,5,928,353,1,5,1,A
744_04-01_crop_00.jpg,bg_to_strip_inclusion,35,2,934,357,1,2,1,A
744_04-01_crop_00.jpg,bg_to_strip_inclusion,36,11,929,359,1,11,1,A
744_04-01_crop_00.jpg,bg_to_strip_inclusion,37,3,935,364,1,3,1,A
744_04-01_crop_00.jpg,bg_to_strip_inclusion,38,51,34,386,6,21,1,A
744_04-01_crop_00.jpg,bg_to_strip_inclusion,39,13,930,391,1,13,1,A
744_04-01_crop_00.jpg,bg_to_strip_inclusion,40,24,40,402,1,24,1,A
744_04-01_crop_00.jpg,bg_to_strip_inclusion,41,11,34,415,1,11,1,A
744_04-01_crop_00.jpg,bg_to_strip_inclusion,42,7,936,414,1,7,1,A
744_04-01_crop_00.jpg,bg_to_strip_inclusion,43,3,937,423,1,3,1,A
744_04-01_crop_00.jpg,bg_to_strip_inclusion,54,10,980,467,3,7,1,A
744_04-01_crop_00.jpg,bg_to_strip_inclusion,55,3,980,481,1,3,1,A
744_04-01_crop_00.jpg,bg_to_strip_inclusion,56,108,40,500,7,36,1,A
744_04-01_crop_00.jpg,bg_to_strip_inclusion,57,37,976,509,5,21,1,A
744_04-01_crop_00.jpg,bg_to_strip_inclusion,58,5,979,509,2,4,1,A
744_04-01_crop_00.jpg,bg_to_strip_inclusion,59,4,981,514,1,4,1,A
744_04-01_crop_00.jpg,bg_to_strip_inclusion,60,2,45,529,1,2,1,A
744_04-01_crop_00.jpg,bg_to_strip_inclusion,61,6,474,560,3,5,1,A
744_04-01_crop_00.jpg,bg_to_strip_inclusion,62,5,345,613,1,5,1,A
744_04-01_crop_00.jpg,bg_to_strip_inclusion,63,37,988,613,4,34,1,A
744_04-01_crop_00.jpg,bg_to_strip_inclusion,64,2,340,625,2,2,1,A
744_04-01_crop_00.jpg,bg_to_strip_inclusion,67,58,56,636,7,21,1,A
744_04-01_crop_00.jpg,bg_to_strip_inclusion,68,5,986,638,1,5,1,A
744_04-01_crop_00.jpg,bg_to_strip_inclusion,69,7,987,645,1,7,1,A
744_04-01_crop_00.jpg,bg_to_strip_inclusion,70,2,992,649,1,2,1,A
744_04-01_crop_00.jpg,bg_to_strip_inclusion,71,26,988,655,6,12,1,A
744_04-01_crop_00.jpg,bg_to_strip_inclusion,73,5,60,668,2,5,1,A
744_04-01_crop_00.jpg,bg_to_strip_inclusion,74,2,380,675,2,1,1,A
744_04-01_crop_00.jpg,bg_to_strip_inclusion,75,30,8,690,5,9,1,A
744_04-01_crop_00.jpg,bg_to_strip_inclusion,77,4,77,698,2,4,1,A
744_04-01_crop_00.jpg,bg_to_strip_inclusion,78,2,998,698,1,2,1,A
744_04-01_crop_00.jpg,bg_to_strip_inclusion,79,3,999,701,1,3,1,A
744_04-01_crop_00.jpg,bg_to_strip_inclusion,80,2,1000,708,1,2,1,A
744_04-01_crop_00.jpg,bg_to_strip_inclusion,81,12,343,721,5,6,3,C
744_04-01_crop_00.jpg,bg_to_strip_inclusion,83,12,1002,724,3,10,1,A
744_04-01_crop_00.jpg,bg_to_strip_inclusion,84,5,509,756,2,3,1,A
744_04-01_crop_00.jpg,bg_to_strip_inclusion,85,2,998,766,2,1,1,A
744_04-01_crop_00.jpg,bg_to_strip_inclusion,87,8,1000,768,1,8,1,A
744_04-01_crop_00.jpg,bg_to_strip_inclusion,88,2,995,771,1,2,1,A
744_04-01_crop_00.jpg,bg_to_strip_inclusion,90,48,67,785,5,27,1,A
744_04-01_crop_00.jpg,bg_to_strip_inclusion,95,3,72,794,1,3,1,A
744_04-01_crop_00.jpg,bg_to_strip_inclusion,97,19,985,796,7,8,1,A
744_04-01_crop_00.jpg,bg_to_strip_inclusion,98,3,72,808,1,3,1,A
744_04-01_crop_00.jpg,bg_to_strip_inclusion,99,62,787,872,6,14,3,C
744_04-01_crop_00.jpg,bg_to_strip_inclusion,100,5,70,874,1,5,1,A
744_04-01_crop_00.jpg,bg_to_strip_inclusion,101,24,585,882,7,11,1,A
744_04-01_crop_00.jpg,bg_to_strip_inclusion,104,12,585,894,5,8,1,A
744_04-01_crop_00.jpg,bg_to_strip_inclusion,105,48,380,933,8,29,1,A
744_04-01_crop_00.jpg,bg_to_strip_inclusion,106,3,786,934,2,3,1,A
744_04-01_crop_00.jpg,bg_to_strip_inclusion,108,3,388,936,1,3,1,A
744_04-01_crop_00.jpg,bg_to_strip_inclusion,111,12,788,942,3,10,1,A
744_04-01_crop_00.jpg,bg_to_strip_inclusion,112,73,401,983,7,41,1,A
744_04-02_crop_00.jpg,bg_to_strip_inclusion,2,5,417,12,1,5,1,A
744_04-02_crop_00.jpg,bg_to_strip_inclusion,3,44,103,55,4,13,1,A
744_04-02_crop_00.jpg,bg_to_strip_inclusion,4,21,605,143,2,19,1,A
744_04-02_crop_00.jpg,bg_to_strip_inclusion,5,2,609,146,1,2,1,A
744_04-02_crop_00.jpg,bg_to_strip_inclusion,6,5,440,150,3,2,1,A
744_04-02_crop_00.jpg,bg_to_strip_inclusion,7,2,610,150,1,2,1,A
744_04-02_crop_00.jpg,bg_to_strip_inclusion,8,4,611,155,1,4,1,A
744_04-02_crop_00.jpg,bg_to_strip_inclusion,9,17,612,161,2,16,1,A
744_04-02_crop_00.jpg,bg_to_strip_inclusion,10,34,607,163,4,30,1,A
744_04-02_crop_00.jpg,bg_to_strip_inclusion,11,5,614,181,1,5,1,A
744_04-02_crop_00.jpg,bg_to_strip_inclusion,12,3,615,190,1,3,1,A
744_04-02_crop_00.jpg,bg_to_strip_inclusion,13,3,611,195,1,3,1,A
744_04-02_crop_00.jpg,bg_to_strip_inclusion,14,3,616,195,1,3,1,A
744_04-02_crop_00.jpg,bg_to_strip_inclusion,15,4,617,200,1,4,1,A
744_04-02_crop_00.jpg,bg_to_strip_inclusion,16,4,618,205,1,4,1,A
744_04-02_crop_00.jpg,bg_to_strip_inclusion,17,4,619,210,1,4,1,A
744_04-02_crop_00.jpg,bg_to_strip_inclusion,18,2,620,218,1,2,1,A
744_04-02_crop_00.jpg,bg_to_strip_inclusion,20,5,620,227,1,5,1,A
744_04-02_crop_00.jpg,bg_to_strip_inclusion,21,2,94,262,1,2,1,A
744_04-02_crop_00.jpg,bg_to_strip_inclusion,22,5,59,326,4,3,1,A
744_04-02_crop_00.jpg,bg_to_strip_inclusion,23,13,94,332,4,5,1,A
744_04-02_crop_00.jpg,bg_to_strip_inclusion,24,6,635,404,2,6,1,A
744_04-02_crop_00.jpg,bg_to_strip_inclusion,25,3,634,413,1,3,1,A
744_04-02_crop_00.jpg,bg_to_strip_inclusion,26,7,107,414,4,3,1,A
744_04-02_crop_00.jpg,bg_to_strip_inclusion,27,3,635,417,1,3,1,A
744_04-02_crop_00.jpg,bg_to_strip_inclusion,30,2,107,421,1,2,1,A
744_04-02_crop_00.jpg,bg_to_strip_inclusion,31,2,113,421,1,2,1,A
744_04-02_crop_00.jpg,bg_to_strip_inclusion,32,2,108,426,1,2,1,A
744_04-02_crop_00.jpg,bg_to_strip_inclusion,33,5,109,429,4,4,1,A
744_04-02_crop_00.jpg,bg_to_strip_inclusion,34,53,384,474,6,25,1,A
744_04-02_crop_00.jpg,bg_to_strip_inclusion,35,20,390,523,5,14,1,A
744_04-02_crop_00.jpg,bg_to_strip_inclusion,36,5,388,524,1,5,1,A
744_04-02_crop_00.jpg,bg_to_strip_inclusion,37,69,395,538,4,60,1,A
744_04-02_crop_00.jpg,bg_to_strip_inclusion,38,2,390,548,1,2,1,A
744_04-02_crop_00.jpg,bg_to_strip_inclusion,39,65,391,554,6,59,1,A
744_04-02_crop_00.jpg,bg_to_strip_inclusion,40,4,399,599,1,4,1,A
744_04-02_crop_00.jpg,bg_to_strip_inclusion,41,8,38,600,3,6,1,A
744_04-02_crop_00.jpg,bg_to_strip_inclusion,42,2,35,602,1,2,1,A
744_04-02_crop_00.jpg,bg_to_strip_inclusion,43,2,34,605,1,2,1,A
744_04-02_crop_00.jpg,bg_to_strip_inclusion,44,3,400,604,1,3,1,A
744_04-02_crop_00.jpg,bg_to_strip_inclusion,48,2,29,625,1,2,1,A
744_04-02_crop_00.jpg,bg_to_strip_inclusion,49,2,28,636,1,2,1,A
744_04-02_crop_00.jpg,bg_to_strip_inclusion,50,12,34,639,3,8,1,A
744_04-02_crop_00.jpg,bg_to_strip_inclusion,54,7,923,877,4,6,1,A
744_04-02_crop_00.jpg,bg_to_strip_inclusion,55,8,926,884,2,6,1,A
744_04-02_crop_00.jpg,bg_to_strip_inclusion,56,8,920,892,4,3,1,A
744_04-02_crop_00.jpg,bg_to_strip_inclusion,57,10,1001,902,1,10,1,A
744_04-02_crop_00.jpg,bg_to_strip_inclusion,58,2,1000,920,1,2,1,A
744_04-02_crop_00.jpg,bg_to_strip_inclusion,59,2,999,948,1,2,1,A
744_04-02_crop_03.jpg,bg_to_strip_inclusion,1,207,869,8,9,115,1,A
744_04-02_crop_03.jpg,bg_to_strip_inclusion,3,10,879,31,1,10,1,A
744_04-02_crop_03.jpg,bg_to_strip_inclusion,4,81,874,59,5,47,1,A
744_04-02_crop_03.jpg,bg_to_strip_inclusion,5,2,876,108,1,2,1,A
744_04-02_crop_03.jpg,bg_to_strip_inclusion,6,12,874,124,5,11,1,A
744_04-02_crop_03.jpg,bg_to_strip_inclusion,7,83,872,180,6,57,1,A
744_04-02_crop_03.jpg,bg_to_strip_inclusion,8,7,880,200,1,7,1,A
744_04-02_crop_03.jpg,bg_to_strip_inclusion,9,31,874,230,5,22,1,A
744_04-02_crop_03.jpg,bg_to_strip_inclusion,10,2,871,239,1,2,1,A
744_04-02_crop_03.jpg,bg_to_strip_inclusion,15,2,865,261,1,2,1,A
744_04-02_crop_03.jpg,bg_to_strip_inclusion,16,3,864,264,1,3,1,A
744_04-02_crop_03.jpg,bg_to_strip_inclusion,17,57,491,313,5,34,1,A
744_04-02_crop_03.jpg,bg_to_strip_inclusion,18,35,496,339,6,28,1,A
744_04-02_crop_03.jpg,bg_to_strip_inclusion,20,2,502,369,1,2,1,A
744_04-02_crop_03.jpg,bg_to_strip_inclusion,21,4,497,374,1,4,1,A
744_04-02_crop_03.jpg,bg_to_strip_inclusion,22,12,498,379,5,12,1,A
744_04-02_crop_03.jpg,bg_to_strip_inclusion,23,2,504,383,1,2,1,A
744_04-02_crop_03.jpg,bg_to_strip_inclusion,24,18,507,411,2,13,1,A
744_04-02_crop_03.jpg,bg_to_strip_inclusion,25,40,721,423,8,24,3,C
744_04-02_crop_03.jpg,bg_to_strip_inclusion,28,10,869,435,3,7,3,C
744_04-02_crop_03.jpg,bg_to_strip_inclusion,29,6,870,444,1,6,3,C
744_04-02_crop_03.jpg,bg_to_strip_inclusion,30,3,871,452,1,3,3,C
744_04-02_crop_03.jpg,bg_to_strip_inclusion,31,30,46,467,4,26,1,A
744_04-02_crop_03.jpg,bg_to_strip_inclusion,32,35,44,482,5,19,1,A
744_04-02_crop_03.jpg,bg_to_strip_inclusion,33,54,873,521,5,36,1,A
744_04-02_crop_03.jpg,bg_to_strip_inclusion,34,3,878,526,1,3,1,A
744_04-02_crop_03.jpg,bg_to_strip_inclusion,35,14,716,542,1,14,1,A
744_04-02_crop_03.jpg,bg_to_strip_inclusion,36,13,883,589,2,12,1,A
744_04-02_crop_03.jpg,bg_to_strip_inclusion,38,10,719,597,1,10,3,C
744_04-02_crop_03.jpg,bg_to_strip_inclusion,39,2,885,603,1,2,1,A
744_04-02_crop_03.jpg,bg_to_strip_inclusion,40,10,891,608,2,6,1,A
744_04-02_crop_03.jpg,bg_to_strip_inclusion,43,11,731,618,3,8,3,C
744_04-02_crop_03.jpg,bg_to_strip_inclusion,44,7,90,631,4,3,1,A
744_04-02_crop_03.jpg,bg_to_strip_inclusion,45,3,89,675,1,3,3,C
744_04-02_crop_03.jpg,bg_to_strip_inclusion,46,35,353,789,6,22,1,A
744_04-02_crop_03.jpg,bg_to_strip_inclusion,48,10,354,806,2,10,1,A
744_04-04_crop_00.jpg,bg_to_strip_inclusion,1,56,293,67,5,14,3,C
744_04-04_crop_00.jpg,bg_to_strip_inclusion,2,8,919,102,3,7,1,A
744_04-04_crop_00.jpg,bg_to_strip_inclusion,3,16,917,110,2,15,1,A
744_04-04_crop_00.jpg,bg_to_strip_inclusion,4,8,922,115,1,8,1,A
744_04-04_crop_00.jpg,bg_to_strip_inclusion,5,40,768,197,6,16,1,A
744_04-04_crop_00.jpg,bg_to_strip_inclusion,7,15,771,248,2,15,1,A
744_04-04_crop_00.jpg,bg_to_strip_inclusion,9,65,105,344,7,17,1,A
744_04-04_crop_00.jpg,bg_to_strip_inclusion,10,24,563,344,4,18,1,A
744_04-04_crop_00.jpg,bg_to_strip_inclusion,12,2,568,357,1,2,1,A
744_04-04_crop_00.jpg,bg_to_strip_inclusion,13,8,565,363,1,8,1,A
744_04-04_crop_00.jpg,bg_to_strip_inclusion,14,6,569,364,1,6,1,A
744_04-04_crop_00.jpg,bg_to_strip_inclusion,15,6,566,372,1,6,1,A
744_04-04_crop_00.jpg,bg_to_strip_inclusion,16,11,569,373,2,10,1,A
744_04-04_crop_00.jpg,bg_to_strip_inclusion,17,7,117,394,3,6,1,A
744_04-04_crop_00.jpg,bg_to_strip_inclusion,19,2,120,403,1,2,1,A
744_04-04_crop_00.jpg,bg_to_strip_inclusion,20,58,912,425,5,30,1,A
744_04-04_crop_00.jpg,bg_to_strip_inclusion,21,7,911,427,1,7,1,A
744_04-04_crop_00.jpg,bg_to_strip_inclusion,23,17,874,455,5,9,1,A
744_04-04_crop_00.jpg,bg_to_strip_inclusion,24,55,657,459,7,21,1,A
744_04-04_crop_00.jpg,bg_to_strip_inclusion,25,3,872,462,1,3,1,A
744_04-04_crop_00.jpg,bg_to_strip_inclusion,26,18,871,469,4,10,1,A
744_04-04_crop_00.jpg,bg_to_strip_inclusion,28,9,144,509,3,7,1,A
744_04-04_crop_00.jpg,bg_to_strip_inclusion,29,51,878,538,7,14,1,A
744_04-04_crop_00.jpg,bg_to_strip_inclusion,30,3,880,555,1,3,1,A
744_04-04_crop_00.jpg,bg_to_strip_inclusion,31,3,885,554,1,3,1,A
744_04-04_crop_00.jpg,bg_to_strip_inclusion,32,3,886,562,1,3,1,A
744_04-04_crop_00.jpg,bg_to_strip_inclusion,33,3,887,568,1,3,1,A
744_04-04_crop_00.jpg,bg_to_strip_inclusion,34,3,882,572,1,3,1,A
744_04-04_crop_00.jpg,bg_to_strip_inclusion,35,3,888,574,1,3,1,A
744_04-04_crop_00.jpg,bg_to_strip_inclusion,36,27,883,577,4,21,1,A
744_04-04_crop_00.jpg,bg_to_strip_inclusion,37,2,889,579,1,2,1,A
744_04-04_crop_00.jpg,bg_to_strip_inclusion,38,2,890,583,1,2,1,A
744_04-04_crop_00.jpg,bg_to_strip_inclusion,39,2,891,587,1,2,1,A
744_04-04_crop_00.jpg,bg_to_strip_inclusion,40,2,892,591,1,2,1,A
744_04-04_crop_00.jpg,bg_to_strip_inclusion,41,4,893,596,1,4,1,A
744_04-04_crop_00.jpg,bg_to_strip_inclusion,43,19,590,608,5,10,1,A
744_04-04_crop_00.jpg,bg_to_strip_inclusion,44,22,157,621,6,8,1,A
744_04-04_crop_00.jpg,bg_to_strip_inclusion,46,20,51,668,3,13,1,A
744_04-04_crop_00.jpg,bg_to_strip_inclusion,47,5,52,683,1,5,1,A
744_04-04_crop_00.jpg,bg_to_strip_inclusion,48,6,53,692,1,6,1,A
744_04-04_crop_00.jpg,bg_to_strip_inclusion,50,8,54,700,1,8,1,A
744_04-04_crop_00.jpg,bg_to_strip_inclusion,51,2,59,703,1,2,1,A
744_04-04_crop_00.jpg,bg_to_strip_inclusion,52,2,913,705,1,2,1,A
744_04-04_crop_00.jpg,bg_to_strip_inclusion,53,2,55,709,1,2,1,A
744_04-04_crop_00.jpg,bg_to_strip_inclusion,55,15,916,724,1,15,1,A
744_04-04_crop_00.jpg,bg_to_strip_inclusion,57,12,969,745,2,8,1,A
744_04-04_crop_00.jpg,bg_to_strip_inclusion,61,6,611,758,3,4,1,A
744_04-04_crop_00.jpg,bg_to_strip_inclusion,63,2,975,760,1,2,1,A
744_04-04_crop_00.jpg,bg_to_strip_inclusion,64,3,610,763,1,3,1,A
744_04-04_crop_00.jpg,bg_to_strip_inclusion,66,3,981,785,2,3,1,A
744_04-04_crop_00.jpg,bg_to_strip_inclusion,67,15,979,786,1,15,1,A
744_04-04_crop_00.jpg,bg_to_strip_inclusion,69,14,983,789,1,14,1,A
744_04-04_crop_00.jpg,bg_to_strip_inclusion,70,47,915,791,5,12,1,A
744_04-04_crop_00.jpg,bg_to_strip_inclusion,72,16,984,815,1,16,1,A
744_04-04_crop_00.jpg,bg_to_strip_inclusion,74,4,985,844,1,4,1,A
744_04-04_crop_00.jpg,bg_to_strip_inclusion,75,3,981,851,1,3,1,A
744_04-04_crop_00.jpg,bg_to_strip_inclusion,76,2,986,851,1,2,1,A
744_04-04_crop_00.jpg,bg_to_strip_inclusion,77,5,87,852,4,2,3,C
744_04-04_crop_00.jpg,bg_to_strip_inclusion,79,4,982,857,1,4,1,A
744_04-04_crop_00.jpg,bg_to_strip_inclusion,80,3,987,856,1,3,1,A
744_04-04_crop_00.jpg,bg_to_strip_inclusion,81,4,988,860,1,4,1,A
744_04-04_crop_00.jpg,bg_to_strip_inclusion,82,7,989,865,1,7,1,A
744_04-04_crop_00.jpg,bg_to_strip_inclusion,83,22,1001,864,4,6,1,A
744_04-04_crop_00.jpg,bg_to_strip_inclusion,84,3,82,871,1,3,1,A
744_04-04_crop_00.jpg,bg_to_strip_inclusion,86,6,982,875,1,6,1,A
744_04-04_crop_00.jpg,bg_to_strip_inclusion,87,8,168,879,4,3,1,A
744_04-04_crop_00.jpg,bg_to_strip_inclusion,88,2,981,883,1,2,1,A
744_04-04_crop_00.jpg,bg_to_strip_inclusion,90,29,980,889,6,20,1,A
744_04-04_crop_00.jpg,bg_to_strip_inclusion,92,10,969,914,4,9,1,A
744_04-04_crop_00.jpg,bg_to_strip_inclusion,93,6,996,916,4,3,1,A
744_04-04_crop_00.jpg,bg_to_strip_inclusion,94,25,993,919,3,20,1,A
